Granja,Edad,PesoMedio,Num,Gen,Tanque,Virtual,Fecha,Biomasa,YearClass,BiomasaBajas,NumBajas,Cull,NumBajas_cull,BiomasaBajas_cull,NumSinBajas,BiomasaSinBajas,FechaFin,DiasMes,PesoMedioSinBajas,Talla,BiomasaPescas,BiomasaSinPescas,NumPescas,NumSinPescas,PesoMedioSinPescas,Tasa,PesoMedioFinal,BiomasaFinal,NumFinal,EdadFinal,TallaFinal,Input
Cervo Sole,367,461.5548607298391,9132,24 2SG,AP09,False,2024-11-30,4214.918988184891,2024,0.0,0,False,0,0.0,9132,4214.918988184891,2024-12-31,31,461.5548607298391,e.400 - 500,0.0,4214.918988184891,0,9132,461.5548607298391,0.2462562549999999,575.2156322102159,5252.869153343691,9132,398,f.500 - 600,False
Anglet_P,367,459.804428638529,985,24 2SG,CAP11,False,2024-11-30,452.90736220895104,2024,0.0,0,False,0,0.0,985,452.90736220895104,2024-12-31,31,459.804428638529,e.400 - 500,0.0,452.90736220895104,0,985,459.804428638529,0.264559895,581.4502399996732,572.7284863996781,985,398,f.500 - 600,False
Anglet_P,367,330.7543459046214,3018,24 2SG,CAP35,False,2024-11-30,998.2166159401474,2024,0.0,0,False,0,0.0,3018,998.2166159401474,2024-12-31,31,330.75434590462146,d.300 - 400,0.0,998.2166159401474,0,3018,330.75434590462146,0.264559895,418.2586809279418,1262.3046990405285,3018,398,e.400 - 500,False
Couso i+d,367,605.1243523675164,519,24 2SG,A15,False,2024-11-30,314.059538878741,2024,1.8153730571025493,3,False,0,0.0,516,312.2441658216385,2024-12-31,31,605.1243523675165,g.600 - 800,0.0,314.059538878741,0,519,605.1243523675164,0.199828212,726.0452697387753,374.6393591852081,516,398,g.600 - 800,False
Cervo Sole,191,51.89523887383457,2500,24 5SG,22_Indef_Cervo Sole_9_2024,True,2024-11-30,129.73809718458642,2024,0.0,0,True,0,0.0,2500,129.73809718458642,2024-12-31,31,51.89523887383457,a.0 - 100,0.0,129.73809718458642,0,2500,51.89523887383457,0.567812199,81.36198857641686,203.4049714410421,2500,222,a.0 - 100,False
Couso i+d,367,493.7115654695259,572,24 2SG,B08,False,2024-11-30,282.4030154485688,2024,0.0,0,False,0,0.0,572,282.4030154485688,2024-12-31,31,493.7115654695259,e.400 - 500,0.0,282.4030154485688,0,572,493.7115654695259,0.199828212,592.3690648410222,338.8351050890648,572,398,f.500 - 600,False
Couso i+d,367,487.1578721225853,431,24 2SG,B09,False,2024-11-30,209.96504288483428,2024,0.0,0,False,0,0.0,431,209.96504288483428,2024-12-31,31,487.1578721225853,e.400 - 500,0.0,209.96504288483428,0,431,487.1578721225853,0.199828212,584.5057586705663,251.92198198701405,431,398,f.500 - 600,False
Hafnir_P,352,235.6874263820761,6304,24 3SG,N30,False,2024-11-30,1485.7735359126077,2024,0.0,0,False,0,0.0,6304,1485.7735359126077,2024-12-31,31,235.6874263820761,c.200 - 300,0.0,1485.7735359126077,0,6304,235.6874263820761,0.263949329,297.896964429362,1877.9424637626985,6304,383,c.200 - 300,False
Hafnir_P,352,210.55353244413885,6475,24 3SG,N31,False,2024-11-30,1363.334122575799,2024,0.0,0,False,0,0.0,6475,1363.334122575799,2024-12-31,31,210.55353244413885,c.200 - 300,0.0,1363.334122575799,0,6475,210.55353244413885,0.263949329,266.128996051349,1723.1852494324849,6475,383,c.200 - 300,False
Hafnir_P,352,239.9375110476205,6368,24 3SG,N32,False,2024-11-30,1527.9220703512476,2024,0.0,0,False,0,0.0,6368,1527.9220703512476,2024-12-31,31,239.9375110476205,c.200 - 300,0.0,1527.9220703512476,0,6368,239.9375110476205,0.263949329,303.26885609057007,1931.21607558475,6368,383,d.300 - 400,False
Hafnir_P,395,481.4739110996886,4097,24 2SG,P01,False,2024-11-30,1972.598613775424,2024,0.0,0,False,0,0.0,4097,1972.598613775424,2024-12-31,31,481.47391109968856,e.400 - 500,0.0,1972.598613775424,0,4097,481.47391109968856,0.179642182,567.9669350657107,2326.9605329642163,4097,426,f.500 - 600,False
Hafnir_P,352,395.7236569468338,9726,24 3SG,P20,False,2024-11-30,3848.808287464905,2024,0.0,0,False,0,0.0,9444,3737.214216205898,2024-12-31,31,395.7236569468338,d.300 - 400,111.59407125900712,3737.214216205898,282,9444,395.7236569468338,0.263949329,500.1746506673768,4723.6494009027065,9444,383,f.500 - 600,False
Tocha Sole,492,943.5654119133908,5715,23 6SG,AG44,False,2024-11-30,5392.476329085029,2023,475.556967604349,504,False,0,0.0,5211,4916.91936148068,2024-12-31,31,943.5654119133908,h.800 - 10000,0.0,5392.476329085029,0,5715,943.5654119133908,0.062189021,1002.2448211297464,5222.697762907109,5211,523,h.800 - 10000,False
Hafnir_P,352,385.700904006252,9723,24 3SG,P13,False,2024-11-30,3750.169889652788,2024,0.0,0,False,0,0.0,9723,3750.169889652788,2024-12-31,31,385.700904006252,d.300 - 400,0.0,3750.169889652788,0,9723,385.700904006252,0.263949329,487.50639881339566,4740.024715662647,9723,383,e.400 - 500,False
Hafnir_P,352,389.22377294676346,13046,24 3SG,G25,False,2024-11-30,5077.813341863476,2024,0.0,0,False,0,0.0,13046,5077.813341863476,2024-12-31,31,389.22377294676346,d.300 - 400,0.0,5077.813341863476,0,13046,389.22377294676346,0.263949329,491.95912664691,6418.098766235588,13046,383,e.400 - 500,False
Hafnir_P,352,302.15675443916405,10690,24 3SG,P06,False,2024-11-30,3230.055704954664,2024,0.0,0,False,0,0.0,10690,3230.055704954664,2024-12-31,31,302.15675443916405,d.300 - 400,0.0,3230.055704954664,0,10690,302.15675443916405,0.263949329,381.9108270261992,4082.626740910069,10690,383,d.300 - 400,False
Hafnir_P,352,283.091302782122,10739,24 3SG,P24,False,2024-11-30,3040.117500577208,2024,0.0,0,False,0,0.0,10739,3040.117500577208,2024-12-31,31,283.09130278212194,c.200 - 300,0.0,3040.117500577208,0,10739,283.09130278212194,0.263949329,357.81306219719886,3842.554474935718,10739,383,d.300 - 400,False
Hafnir_P,352,313.02746595495194,13297,24 3SG,P25,False,2024-11-30,4162.326214802996,2024,0.0,0,False,0,0.0,13297,4162.326214802996,2024-12-31,31,313.02746595495194,d.300 - 400,0.0,4162.326214802996,0,13297,313.02746595495194,0.263949329,395.6508555523319,5260.969426279356,13297,383,d.300 - 400,False
Cervo Sole,255,139.93090835654164,13273,24 4SG,AN01,False,2024-11-30,1857.3029466163773,2024,0.0,0,True,0,0.0,13273,1857.3029466163773,2024-12-31,31,139.93090835654164,b.100 - 200,0.0,1857.3029466163773,0,13273,139.93090835654164,0.302880872,182.31330389932305,2419.8444826557147,13273,286,b.100 - 200,False
Tocha Sole,338,275.9416838561028,9007,24 3SG,AP07,False,2024-11-30,2485.406746491918,2024,0.0,0,False,0,0.0,9007,2485.406746491918,2024-12-31,31,275.9416838561028,c.200 - 300,0.0,2485.406746491918,0,9007,275.9416838561028,0.267526624,349.76343095900125,3150.319222647724,9007,369,d.300 - 400,False
Tocha Sole,338,267.75494594251,9398,24 3SG,AP19,False,2024-11-30,2516.360981967709,2024,0.0,0,False,0,0.0,9398,2516.360981967709,2024-12-31,31,267.75494594251,c.200 - 300,0.0,2516.360981967709,0,9398,267.75494594251,0.267526624,339.3865226898122,3189.5545402388548,9398,369,d.300 - 400,False
Cervo Sole,338,211.5514305634934,11970,24 3SG,AP05,False,2024-11-30,2532.270623845016,2024,0.0,0,False,0,0.0,11970,2532.270623845016,2024-12-31,31,211.5514305634934,c.200 - 300,0.0,2532.270623845016,0,11970,211.5514305634934,0.267526624,268.1470705845152,3209.7204348966466,11970,369,c.200 - 300,False
Cervo Sole,338,328.70435359902984,9908,24 3SG,AP17,False,2024-11-30,3256.802735459188,2024,0.0,0,False,0,0.0,9908,3256.802735459188,2024-12-31,31,328.70435359902984,d.300 - 400,0.0,3256.802735459188,0,9908,328.70435359902984,0.267526624,416.6415196114805,4128.084176310549,9908,369,e.400 - 500,False
Cervo Sole,338,354.78284309453966,10025,24 3SG,AP18,False,2024-11-30,3556.69800202276,2024,0.0,0,False,0,0.0,10025,3556.69800202276,2024-12-31,31,354.78284309453966,d.300 - 400,0.0,3556.69800202276,0,10025,354.78284309453966,0.267526624,449.69669936074354,4508.209411091454,10025,369,e.400 - 500,False
Cervo Sole,338,276.46630984852766,11695,24 3SG,AP07,False,2024-11-30,3233.273493678531,2024,0.0,0,False,0,0.0,11695,3233.273493678531,2024-12-31,31,276.46630984852766,c.200 - 300,0.0,3233.273493678531,0,11695,276.46630984852766,0.267526624,350.4284083720422,4098.260235911033,11695,369,d.300 - 400,False
Tocha Sole,338,204.72898899173305,6560,24 3SG,AP17,False,2024-11-30,1343.0221677857687,2024,0.0,0,False,0,0.0,6560,1343.0221677857687,2024-12-31,31,204.72898899173305,c.200 - 300,0.0,1343.0221677857687,0,6560,204.72898899173305,0.267526624,259.49944425162454,1702.316354290657,6560,369,c.200 - 300,False
Tocha Sole,338,319.22981166670775,8908,24 3SG,AP20,False,2024-11-30,2843.6991623270324,2024,0.0,0,False,0,0.0,8908,2843.6991623270324,2024-12-31,31,319.22981166670775,d.300 - 400,0.0,2843.6991623270324,0,8908,319.22981166670775,0.267526624,404.6322854620579,3604.464398896012,8908,369,e.400 - 500,False
Cervo Sole,338,233.0932778280444,11986,24 3SG,AP20,False,2024-11-30,2793.85602804694,2024,0.0,0,False,0,0.0,11986,2793.85602804694,2024-12-31,31,233.0932778280444,c.200 - 300,0.0,2793.85602804694,0,11986,233.0932778280444,0.267526624,295.4519355224751,3541.2868991723863,11986,369,c.200 - 300,False
Cervo Sole,338,228.2953959017792,11638,24 3SG,AP13,False,2024-11-30,2656.901817504905,2024,0.0,0,False,0,0.0,11638,2656.901817504905,2024-12-31,31,228.2953959017792,c.200 - 300,0.0,2656.901817504905,0,11638,228.2953959017792,0.267526624,289.3704924421255,3367.6937910414567,11638,369,c.200 - 300,False
Anglet_P,325,392.6731872066548,3186,24 3SG,CAP04,False,2024-11-30,1251.056774440402,2024,0.0,0,False,0,0.0,3186,1251.056774440402,2024-12-31,31,392.6731872066548,d.300 - 400,0.0,1251.056774440402,0,3186,392.6731872066548,0.303226146,511.7419644008652,1630.4098985811563,3186,356,f.500 - 600,False
Tocha Sole,325,283.26047404944154,7850,24 3SG,AP09,False,2024-11-30,2223.594721288116,2024,0.0,0,False,0,0.0,7850,2223.594721288116,2024-12-31,31,283.26047404944154,c.200 - 300,0.0,2223.594721288116,0,7850,283.26047404944154,0.2783024149999999,362.09254805144593,2842.4265022038508,7850,356,d.300 - 400,False
Tocha Sole,325,146.19895434809885,9987,24 3SG,AP11,False,2024-11-30,1460.0889570744632,2024,0.0,0,False,0,0.0,9953,1455.118192626628,2024-12-31,31,146.19895434809885,b.100 - 200,4.970764447835361,1455.118192626628,34,9953,146.19895434809885,0.2783024149999999,186.88647641364952,1860.0810997450533,9953,356,b.100 - 200,False
Anglet_P,325,210.28479229163068,5014,24 3SG,CAP01,False,2024-11-30,1054.3679485502362,2024,0.0,0,False,0,0.0,5014,1054.3679485502362,2024-12-31,31,210.28479229163065,c.200 - 300,0.0,1054.3679485502362,0,5014,210.28479229163065,0.303226146,274.0486394206323,1374.0798780550504,5014,356,c.200 - 300,False
Anglet_P,325,336.12305111528195,4135,24 3SG,CAP26,False,2024-11-30,1389.868816361691,2024,0.0,0,False,0,0.0,4135,1389.868816361691,2024-12-31,31,336.12305111528195,d.300 - 400,0.0,1389.868816361691,0,4135,336.12305111528195,0.303226146,438.04434848672986,1811.313380992628,4135,356,e.400 - 500,False
Anglet_P,325,369.7604026538677,4115,24 3SG,CAP13,False,2024-11-30,1521.5640569206655,2024,0.0,0,False,0,0.0,4115,1521.5640569206655,2024-12-31,31,369.7604026538677,d.300 - 400,0.0,1521.5640569206655,0,4115,369.7604026538677,0.303226146,481.8814244940081,1982.942061792844,4115,356,e.400 - 500,False
Tocha Sole,325,161.8631205589922,10406,24 3SG,AP05,False,2024-11-30,1684.3476325368729,2024,0.0,0,False,0,0.0,10406,1684.3476325368729,2024-12-31,31,161.8631205589922,b.100 - 200,0.0,1684.3476325368729,0,10406,161.8631205589922,0.2783024149999999,206.91001790999587,2153.105646371417,10406,356,c.200 - 300,False
Anglet_P,325,215.4549314236225,5372,24 3SG,CAP09,False,2024-11-30,1157.4238916077002,2024,0.0,0,False,0,0.0,5372,1157.4238916077002,2024-12-31,31,215.45493142362253,c.200 - 300,0.0,1157.4238916077002,0,5372,215.45493142362253,0.303226146,280.78649991590186,1508.385077548225,5372,356,c.200 - 300,False
Anglet_P,325,215.64973696740515,5064,24 3SG,CAP18,False,2024-11-30,1092.0502680029397,2024,0.0,0,False,0,0.0,5064,1092.0502680029397,2024-12-31,31,215.64973696740515,c.200 - 300,0.0,1092.0502680029397,0,5064,215.64973696740515,0.303226146,281.0403755939451,1423.188462007738,5064,356,c.200 - 300,False
Tocha Sole,325,254.9344231588427,9624,24 3SG,AP14,False,2024-11-30,2453.488888480702,2024,0.0,0,False,0,0.0,9624,2453.488888480702,2024-12-31,31,254.9344231588427,c.200 - 300,0.0,2453.488888480702,0,9624,254.9344231588427,0.2783024149999999,325.88328879058054,3136.300771320547,9624,356,d.300 - 400,False
Anglet_P,325,209.58079502648377,5150,24 3SG,CAP20,False,2024-11-30,1079.3410943863914,2024,0.0,0,False,0,0.0,5150,1079.3410943863914,2024-12-31,31,209.58079502648377,c.200 - 300,0.0,1079.3410943863914,0,5150,209.58079502648377,0.303226146,273.1311717779804,1406.6255346565993,5150,356,c.200 - 300,False
Tocha Sole,325,322.4976872637686,8483,24 3SG,AP18,False,2024-11-30,2735.747881058549,2024,0.0,0,False,0,0.0,8483,2735.747881058549,2024-12-31,31,322.49768726376857,d.300 - 400,0.0,2735.747881058549,0,8483,322.49768726376857,0.2783024149999999,412.2495724611901,3497.1131231882755,8483,356,e.400 - 500,False
Anglet_P,325,224.3064083192472,4919,24 3SG,CAP16,False,2024-11-30,1103.363222522377,2024,0.0,0,False,0,0.0,4919,1103.363222522377,2024-12-31,31,224.30640831924725,c.200 - 300,0.0,1103.363222522377,0,4919,224.30640831924725,0.303226146,292.3219760369949,1437.931800125978,4919,356,c.200 - 300,False
Anglet_P,325,398.26167124391975,3136,24 3SG,CAP03,False,2024-11-30,1248.9486010209323,2024,0.0,0,False,0,0.0,3136,1248.9486010209323,2024-12-31,31,398.2616712439198,d.300 - 400,0.0,1248.9486010209323,0,3136,398.2616712439198,0.303226146,519.0250229147326,1627.6624718606015,3136,356,f.500 - 600,False
Anglet_P,325,325.1840240978005,3860,24 3SG,CAP14,False,2024-11-30,1255.2103330175098,2024,0.0,0,False,0,0.0,3860,1255.2103330175098,2024-12-31,31,325.18402409780043,d.300 - 400,0.0,1255.2103330175098,0,3860,325.18402409780043,0.303226146,423.7883224657476,1635.8229247177856,3860,356,e.400 - 500,False
Anglet_P,325,317.4258933166561,3889,24 3SG,CAP25,False,2024-11-30,1234.4692991084755,2024,0.0,0,False,0,0.0,3889,1234.4692991084755,2024-12-31,31,317.42589331665613,d.300 - 400,0.0,1234.4692991084755,0,3889,317.42589331665613,0.303226146,413.6777235876729,1608.79266703246,3889,356,e.400 - 500,False
Anglet_P,325,377.3244236253147,4186,24 3SG,CAP15,False,2024-11-30,1579.4800372955674,2024,0.0,0,False,0,0.0,4186,1579.4800372955674,2024-12-31,31,377.3244236253147,d.300 - 400,0.0,1579.4800372955674,0,4186,377.3244236253147,0.303226146,491.73905439289024,2058.419681688639,4186,356,e.400 - 500,False
Anglet_P,325,365.9678463041201,3806,24 3SG,CAP27,False,2024-11-30,1392.873623033481,2024,0.0,0,False,0,0.0,3806,1392.873623033481,2024-12-31,31,365.96784630412,d.300 - 400,0.0,1392.873623033481,0,3806,365.96784630412,0.303226146,476.9388658988387,1815.22932361098,3806,356,e.400 - 500,False
Anglet_P,100,19.48469911835853,2469,24 6SG,28_Indef_Anglet_P_12_2024,True,2024-11-30,48.10772212322723,2024,0.0,0,False,0,0.0,2469,48.10772212322723,2024-12-31,31,19.48469911835853,a.0 - 100,0.0,48.10772212322723,0,2469,19.48469911835853,0.001,19.504183817476893,48.155829845350446,2469,131,a.0 - 100,True
Anglet_P,325,216.23415359875312,5308,24 3SG,CAP17,False,2024-11-30,1147.7708873021818,2024,0.0,0,False,0,0.0,5308,1147.7708873021818,2024-12-31,31,216.2341535987532,c.200 - 300,0.0,1147.7708873021818,0,5308,216.2341535987532,0.303226146,281.8020026280751,1495.8050299498227,5308,356,c.200 - 300,False
Hafnir_P,100,15.063360212531029,2500,24 6SG,33_Indef_Hafnir_P_12_2024,True,2024-11-30,37.65840053132757,2024,0.0,0,False,0,0.0,2500,37.65840053132757,2024-12-31,31,15.063360212531029,a.0 - 100,0.0,37.65840053132757,0,2500,15.063360212531029,0.001,15.07842357274356,37.6960589318589,2500,131,a.0 - 100,True
Anglet_P,325,230.8220918197084,5275,24 3SG,CAP10,False,2024-11-30,1217.586534348962,2024,0.0,0,False,0,0.0,5275,1217.586534348962,2024-12-31,31,230.82209181970845,c.200 - 300,0.0,1217.586534348962,0,5275,230.82209181970845,0.303226146,300.81338513385674,1586.7906065810942,5275,356,d.300 - 400,False
Tocha Sole,325,312.3860469859768,7631,24 3SG,AP03,False,2024-11-30,2383.817924549989,2024,0.0,0,False,0,0.0,7631,2383.817924549989,2024-12-31,31,312.3860469859768,d.300 - 400,0.0,2383.817924549989,0,7631,312.3860469859768,0.2783024149999999,399.3238382744776,3047.240209872539,7631,356,d.300 - 400,False
Couso i+d,325,318.72821570665184,1468,24 3SG,D08,False,2024-11-30,467.8930206573649,2024,0.0,0,False,0,0.0,1468,467.8930206573649,2024-12-31,31,318.72821570665184,d.300 - 400,0.0,467.8930206573649,0,1468,318.72821570665184,0.266803422,403.7659943451407,592.7284796986667,1468,356,e.400 - 500,False
Cervo Sole,423,773.0325700515937,6612,24 1SG,AG23,False,2024-11-30,5111.291353181137,2024,34.013433082270126,44,False,0,0.0,6568,5077.277920098867,2024-12-31,31,773.0325700515937,g.600 - 800,0.0,5111.291353181137,0,6612,773.0325700515937,0.213480223,938.059735492471,6161.176342714549,6568,454,h.800 - 10000,False
Tocha Sole,325,237.03581286150967,10195,24 3SG,AP01,False,2024-11-30,2416.580112123091,2024,0.0,0,False,0,0.0,10195,2416.580112123091,2024-12-31,31,237.03581286150967,c.200 - 300,0.0,2416.580112123091,0,10195,237.03581286150967,0.2783024149999999,303.0034520223559,3089.120193367918,10195,356,d.300 - 400,False
Hafnir_P,311,226.87064288568297,6000,24 3SG,N54,False,2024-11-30,1361.223857314098,2024,0.0,0,False,0,0.0,6000,1361.223857314098,2024-12-31,31,226.870642885683,c.200 - 300,0.0,1361.223857314098,0,6000,226.870642885683,0.314314615,298.17940165909897,1789.0764099545938,6000,342,c.200 - 300,False
Hafnir_P,311,191.92390718254768,575,24 3SG,N16,False,2024-11-30,110.35624662996491,2024,0.0,0,False,0,0.0,0,0.0,2024-12-31,31,0.0,b.100 - 200,110.35624662996491,0.0,575,0,0.0,0.314314615,0.0,0.0,0,342,b.100 - 200,False
Hafnir_P,311,205.7196107163477,7560,24 3SG,N35,False,2024-11-30,1555.240257015589,2024,0.0,0,False,0,0.0,7560,1555.240257015589,2024-12-31,31,205.7196107163477,c.200 - 300,0.0,1555.240257015589,0,7560,205.7196107163477,0.314314615,270.3802909566064,2044.074999631944,7560,342,c.200 - 300,False
Hafnir_P,311,192.33997719190984,7816,24 3SG,N37,False,2024-11-30,1503.329261731967,2024,0.0,0,False,0,0.0,3191,613.7568672193843,2024-12-31,31,192.33997719190984,b.100 - 200,889.5723945125831,613.7568672193843,4625,3191,192.33997719190984,0.314314615,252.79524307209377,806.6696206430512,3191,342,c.200 - 300,False
Hafnir_P,311,211.6044291200028,7720,24 3SG,N36,False,2024-11-30,1633.5861928064216,2024,0.0,0,False,0,0.0,7720,1633.5861928064216,2024-12-31,31,211.6044291200028,c.200 - 300,0.0,1633.5861928064216,0,7720,211.6044291200028,0.314314615,278.11479379115127,2147.0462080676875,7720,342,c.200 - 300,False
Hafnir_P,311,126.83618427934591,8121,24 3SG,N48,False,2024-11-30,1030.0366525325685,2024,0.0,0,False,0,0.0,8121,1030.0366525325685,2024-12-31,31,126.83618427934591,b.100 - 200,0.0,1030.0366525325685,0,8121,126.83618427934591,0.314314615,166.7026507091776,1353.7922264092313,8121,342,b.100 - 200,False
Hafnir_P,311,142.54345512828257,7994,24 3SG,N53,False,2024-11-30,1139.4923802954909,2024,0.0,0,False,0,0.0,7994,1139.4923802954909,2024-12-31,31,142.54345512828257,b.100 - 200,0.0,1139.4923802954909,0,7994,142.54345512828257,0.314314615,187.3469463476985,1497.6514891035015,7994,342,b.100 - 200,False
Hafnir_P,311,300.9409686769095,6570,24 3SG,N52,False,2024-11-30,1977.1821642072955,2024,0.0,0,False,0,0.0,6570,1977.1821642072955,2024-12-31,31,300.9409686769095,d.300 - 400,0.0,1977.1821642072955,0,6570,300.9409686769095,0.314314615,395.5311133843194,2598.6394149349785,6570,342,d.300 - 400,False
Hafnir_P,311,160.03844032167063,8197,24 3SG,N28,False,2024-11-30,1311.8350953167342,2024,0.0,0,False,0,0.0,8197,1311.8350953167342,2024-12-31,31,160.03844032167063,b.100 - 200,0.0,1311.8350953167342,0,8197,160.03844032167063,0.314314615,210.34086107657703,1724.164038244702,8197,342,c.200 - 300,False
Cervo Sole,367,314.71989167906696,9997,24 2SG,AP10,False,2024-11-30,3146.2547571156324,2024,0.0,0,False,0,0.0,9997,3146.2547571156324,2024-12-31,31,314.71989167906696,d.300 - 400,0.0,3146.2547571156324,0,9997,314.71989167906696,0.2462562549999999,392.22163357795966,3921.039670878863,9997,398,d.300 - 400,False
Hafnir_P,311,145.67298657331332,8103,24 3SG,N50,False,2024-11-30,1180.388210203558,2024,0.0,0,False,0,0.0,8103,1180.388210203558,2024-12-31,31,145.67298657331335,b.100 - 200,0.0,1180.388210203558,0,8103,145.67298657331335,0.314314615,191.4601352640045,1551.4014760442285,8103,342,b.100 - 200,False
Hafnir_P,311,163.22155050667885,8228,24 3SG,N51,False,2024-11-30,1342.9869175689537,2024,0.0,0,False,0,0.0,8228,1342.9869175689537,2024-12-31,31,163.22155050667885,b.100 - 200,0.0,1342.9869175689537,0,8228,163.22155050667885,0.314314615,214.5244693138887,1765.1073335146762,8228,342,c.200 - 300,False
Hafnir_P,311,216.12138137301525,4734,24 3SG,N55,False,2024-11-30,1023.118619419854,2024,0.0,0,False,0,0.0,4734,1023.118619419854,2024-12-31,31,216.12138137301525,c.200 - 300,0.0,1023.118619419854,0,4734,216.12138137301525,0.314314615,284.05149015254267,1344.699754382137,4734,342,c.200 - 300,False
Hafnir_P,311,295.98129489722214,6580,24 3SG,N34,False,2024-11-30,1947.5569204237213,2024,0.0,0,False,0,0.0,6580,1947.5569204237213,2024-12-31,31,295.98129489722214,c.200 - 300,0.0,1947.5569204237213,0,6580,295.98129489722214,0.314314615,389.012541650044,2559.70252405729,6580,342,d.300 - 400,False
Hafnir_P,311,166.37091231440004,7775,24 3SG,N29,False,2024-11-30,1293.5338432444605,2024,0.0,0,False,0,0.0,7775,1293.5338432444605,2024-12-31,31,166.37091231440007,b.100 - 200,0.0,1293.5338432444605,0,7775,166.37091231440007,0.314314615,218.6637215656995,1700.1104351733136,7775,342,c.200 - 300,False
Tocha Sole,297,201.68339883920137,12474,24 4SG,AN23,False,2024-11-30,2515.798717120198,2024,0.0,0,False,0,0.0,12474,2515.798717120198,2024-12-31,31,201.6833988392014,c.200 - 300,0.0,2515.798717120198,0,12474,201.6833988392014,0.294351421,261.0491938796301,3256.327644454506,12474,328,c.200 - 300,False
Cervo Sole,297,253.8663737028112,5495,24 4SG,AN17,False,2024-11-30,1394.9957234969474,2024,0.0,0,False,0,0.0,5495,1394.9957234969474,2024-12-31,31,253.8663737028112,c.200 - 300,0.0,1394.9957234969474,0,5495,253.8663737028112,0.294351421,328.5923015463507,1805.6146969971967,5495,328,d.300 - 400,False
Couso i+d,297,360.7317158467042,204,24 4SG,B07,False,2024-11-30,73.58927003272765,2024,0.0,0,False,0,0.0,204,73.58927003272765,2024-12-31,31,360.7317158467042,d.300 - 400,0.0,73.58927003272765,0,204,360.7317158467042,0.320349457,476.29192514087424,97.16355272873834,204,328,e.400 - 500,False
Cervo Sole,297,187.46195816855004,9056,24 4SG,AN14,False,2024-11-30,1697.6554931743892,2024,0.0,0,False,0,0.0,9056,1697.6554931743892,2024-12-31,31,187.46195816855004,b.100 - 200,0.0,1697.6554931743892,0,9056,187.46195816855004,0.294351421,242.6416519389053,2197.3627999587266,9056,328,c.200 - 300,False
Hafnir_P,479,476.8048330379038,8591,24 1SG,G38,False,2024-11-30,4096.230320628632,2024,0.0,0,False,0,0.0,8591,4096.230320628632,2024-12-31,31,476.8048330379038,e.400 - 500,0.0,4096.230320628632,0,8591,476.8048330379038,0.105315646,527.0198420452127,4527.627463010423,8591,510,f.500 - 600,False
Tocha Sole,297,170.90881881313885,12740,24 4SG,AN19,False,2024-11-30,2177.3783516793887,2024,0.0,0,False,0,0.0,12740,2177.3783516793887,2024-12-31,31,170.90881881313882,b.100 - 200,0.0,2177.3783516793887,0,12740,170.90881881313882,0.294351421,221.21607249221776,2818.2927635508545,12740,328,c.200 - 300,False
Cervo Sole,297,133.47432841490152,11993,24 4SG,AN23,False,2024-11-30,1600.757620679914,2024,0.0,0,False,0,0.0,11993,1600.757620679914,2024-12-31,31,133.47432841490152,b.100 - 200,0.0,1600.757620679914,0,11993,133.47432841490152,0.294351421,172.76268665084845,2071.9429010036256,11993,328,b.100 - 200,False
Couso i+d,297,360.7317158467042,211,24 4SG,B04,False,2024-11-30,76.11439204365459,2024,0.0,0,False,0,0.0,211,76.11439204365459,2024-12-31,31,360.7317158467042,d.300 - 400,0.0,76.11439204365459,0,211,360.7317158467042,0.320349457,476.29192514087424,100.49759620472447,211,328,e.400 - 500,False
Tocha Sole,161,12.975841008231454,2500,24 5SG,1_Indef_Tocha Sole_10_2024,True,2024-11-30,32.43960252057864,2024,0.0,0,False,0,0.0,2500,32.43960252057864,2024-12-31,31,12.975841008231455,a.0 - 100,0.0,32.43960252057864,0,2500,12.975841008231455,0.675114635,21.736021174321667,54.34005293580417,2500,192,a.0 - 100,False
Cervo Sole,297,191.98427106495905,8356,24 4SG,AN16,False,2024-11-30,1604.2205690187975,2024,0.0,0,False,0,0.0,8356,1604.2205690187975,2024-12-31,31,191.98427106495905,b.100 - 200,0.0,1604.2205690187975,0,8356,191.98427106495905,0.294351421,248.4951140625789,2076.4251731069094,8356,328,c.200 - 300,False
Couso i+d,297,360.7317158467042,243,24 4SG,B05,False,2024-11-30,87.65780695074913,2024,0.0,0,False,0,0.0,243,87.65780695074913,2024-12-31,31,360.7317158467043,d.300 - 400,0.0,87.65780695074913,0,243,360.7317158467043,0.320349457,476.2919251408743,115.73893780923244,243,328,e.400 - 500,False
Tocha Sole,492,945.0711014004868,5691,23 6SG,AG31,False,2024-11-30,5378.39963807017,2023,518.8440346688673,549,False,0,0.0,5142,4859.555603401303,2024-12-31,31,945.0711014004868,h.800 - 10000,0.0,5378.39963807017,0,5691,945.0711014004868,0.062189021,1003.8441479719746,5161.766608871894,5142,523,h.800 - 10000,False
Cervo Sole,297,191.57202349234103,8230,24 4SG,AN21,False,2024-11-30,1576.6377533419668,2024,0.0,0,False,0,0.0,8230,1576.6377533419668,2024-12-31,31,191.57202349234103,b.100 - 200,0.0,1576.6377533419668,0,8230,191.57202349234103,0.294351421,247.961520831157,2040.7233164404224,8230,328,c.200 - 300,False
